0, 0, 0.0000000000000000000000000000018758352531881593
0, 0, 0.0000000000000000000000000000026078486523629915
0, 0, 0.0000000000000000000000000000025310843687755285
0, 0, 0.0000000000000000000000000000025087452320701378
0, 0, 0.0000000000000000000000000000027061486625539413
0, 0, 0.0000000000000000000000000000035865645741981836
0, 0, 0.0000000000000000000000000000039337122880084916
0, 0, 0.000000000000000000000000000003556981405568224
0, 0, 0.000000000000000000000000000005990532301510709
0, 0, 0.000000000000000000000000000005166138094350497
0, 0, 0.0000000000000000000000000000051281737823888974
0, 0, 0.000000000000000000000000000004756519296759016
0, 0, 0.0000000000000000000000000000045270585995091896
0, 0, 0.0000000000000000000000000000045840979210548086
0, 0, 0.000000000000000000000000000004549499903105585
0, 0, 0.00000000000000000000000000000445123681929631
0, 0, 0.000000000000000000000000000004315413213780704
0, 0, 0.000000000000000000000000000005001525478367427
0, 0, 0.0000000000000000000000000000050226096979116194
0, 0, 0.000000000000000000000000000005486872311347488
0, 0, 0.0000000000000000000000000000057618109909585894
0, 0, 0.000000000000000000000000000006005666959268813
0, 0, 0.000000000000000000000000000006430141649427959
0, 0, 0.000000000000000000000000000007341775429491167
0, 0, 0.00000000000000000000000000000797246467533561
0, 0, 0.00000000000000000000000000000824714381280007
0, 0, 0.000000000000000000000000000008442930034469109
0, 0, 0.000000000000000000000000000008197706942595215
0, 0, 0.000000000000000000000000000009296798480043353
0, 0, 0.00000000000000000000000000000958447197022401
0, 0, 0.000000000000000000000000000009017921470308587
0, 0, 0.000000000000000000000000000009351006718044845
0, 0, 0.000000000000000000000000000009128255898468932
0, 0, 0.000000000000000000000000000008611820876277346
0, 0, 0.000000000000000000000000000008353309941636365
0, 0, 0.000000000000000000000000000009403924681423327
0, 0, 0.000000000000000000000000000009867311918223423
0, 0, 0.000000000000000000000000000009915253343988021
0, 0, 0.000000000000000000000000000010001333023233422
0, 0, 0.000000000000000000000000000010825006242738964
0, 0, 0.00000000000000000000000000001098001045542278
0, 0, 0.000000000000000000000000000010790049775266813
0, 0, 0.000000000000000000000000000011030233096649544
0, 0, 0.000000000000000000000000000011391998361059538
0, 0, 0.000000000000000000000000000011553310236040661
0, 0, 0.000000000000000000000000000011781235672734082
0, 0, 0.000000000000000000000000000011818774361869936
0, 0, 0.000000000000000000000000000012140781738396316
0, 0, 0.000000000000000000000000000012893531313289817
0, 0, 0.000000000000000000000000000013134535884917722
0, 0, 0.00000000000000000000000000001407092642308672
0, 0, 0.000000000000000000000000000014842381915031022
0, 0, 0.000000000000000000000000000015072316451829003
0, 0, 0.0000000000000000000000000000156652405734455
0, 0, 0.00000000000000000000000000001584674596128287
0, 0, 0.000000000000000000000000000016190512030022416
0, 0, 0.000000000000000000000000000018901461709734853
0, 0, 0.000000000000000000000000000018760900109496188
0, 0, 0.000000000000000000000000000018992575644357988
0, 0, 0.000000000000000000000000000019575917237140893
0, 0, 0.000000000000000000000000000020036520258621507
0, 0, 0.000000000000000000000000000020697032545502946
0, 0, 0.000000000000000000000000000020249015263332512
0, 0, 0.000000000000000000000000000020258083374834087
0, 0, 0.000000000000000000000000000020358388865026594
0, 0, 0.000000000000000000000000000020461768681284577
0, 0, 0.000000000000000000000000000022249193173000706
0, 0, 0.000000000000000000000000000022743688293283513
0, 0, 0.000000000000000000000000000022569084808236727
0, 0, 0.000000000000000000000000000022401303735133923
0, 0, 0.000000000000000000000000000022856237361085628
0, 0, 0.000000000000000000000000000023129221401995242
0, 0, 0.000000000000000000000000000022947637721681288
0, 0, 0.00000000000000000000000000002340306525498709
0, 0, 0.00000000000000000000000000002351333846818717
0, 0, 0.000000000000000000000000000023323760448204126
0, 0, 0.000000000000000000000000000022722254978448495
0, 0, 0.000000000000000000000000000023867239972794714
0, 0, 0.000000000000000000000000000025214987542882045
0, 0, 0.00000000000000000000000000002613623065792676
0, 0, 0.00000000000000000000000000002631419585464107
0, 0, 0.00000000000000000000000000002893323212756851
0, 0, 0.000000000000000000000000000028984931158187173
0, 0, 0.0000000000000000000000000000294053715490476
0, 0, 0.00000000000000000000000000002936362329339851
0, 0, 0.000000000000000000000000000030298576679545215
0, 0, 0.00000000000000000000000000003057837076173955
0, 0, 0.00000000000000000000000000003418735648034737
0, 0, 0.00000000000000000000000000003450487177572639
0, 0, 0.000000000000000000000000000034567118594868833
0, 0, 0.000000000000000000000000000034704398022626603
0, 0, 0.00000000000000000000000000003498853268755143
0, 0, 0.00000000000000000000000000003520714147636243
0, 0, 0.00000000000000000000000000003537124584744745
0, 0, 0.00000000000000000000000000003592414045896069
0, 0, 0.00000000000000000000000000003566637675488316
0, 0, 0.00000000000000000000000000003555767821800986
0, 0, 0.00000000000000000000000000003576009959352103
0, 0, 0.00000000000000000000000000003619044915572584
0, 0, 0.00000000000000000000000000003615202243566908
0, 0, 0.000000000000000000000000000036853655709845165
0, 0, 0.000000000000000000000000000037152154716275637
0, 0, 0.000000000000000000000000000037015930843335965
0, 0, 0.00000000000000000000000000003694082639606456
0, 0, 0.000000000000000000000000000036710770638648006
0, 0, 0.00000000000000000000000000003691852435652244
0, 0, 0.00000000000000000000000000003659817608169866
0, 0, 0.00000000000000000000000000003676679002352771
0, 0, 0.000000000000000000000000000036583176163416883
0, 0, 0.000000000000000000000000000037126959516202366
0, 0, 0.000000000000000000000000000037053414685539563
0, 0, 0.00000000000000000000000000003645659120454791
0, 0, 0.00000000000000000000000000003623824132668246
0, 0, 0.00000000000000000000000000003599835124258542
0, 0, 0.000000000000000000000000000035684193993366275
0, 0, 0.000000000000000000000000000035518937187379374
0, 0, 0.00000000000000000000000000003534418231296805
0, 0, 0.00000000000000000000000000003517094005458271
0, 0, 0.00000000000000000000000000003497843325332991
0, 0, 0.00000000000000000000000000003525468819545911
0, 0, 0.00000000000000000000000000003502951714278379
0, 0, 0.00000000000000000000000000003609795437774331
0, 0, 0.00000000000000000000000000003609578892225257
0, 0, 0.000000000000000000000000000035943065030242135
0, 0, 0.00000000000000000000000000003605211796299832
0, 0, 0.00000000000000000000000000003575389917040254
0, 0, 0.00000000000000000000000000003571184967639382
0, 0, 0.00000000000000000000000000003548082235147788
0, 0, 0.00000000000000000000000000003512843283350508
0, 0, 0.000000000000000000000000000035050827686547085
0, 0, 0.00000000000000000000000000003510426438644957
0, 0, 0.000000000000000000000000000034372031148715586
0, 0, 0.00000000000000000000000000003416024851041551
0, 0, 0.00000000000000000000000000003378609046711942
0, 0, 0.00000000000000000000000000003393627695228316
0, 0, 0.00000000000000000000000000003365883737666759
0, 0, 0.00000000000000000000000000003348280397740513
0, 0, 0.000000000000000000000000000033018947423990523
0, 0, 0.00000000000000000000000000003293795330380606
0, 0, 0.00000000000000000000000000003282476034701308
0, 0, 0.00000000000000000000000000003262466927181366
0, 0, 0.00000000000000000000000000003225402782235419
0, 0, 0.000000000000000000000000000031867744928409045
0, 0, 0.00000000000000000000000000003172469274667099
0, 0, 0.00000000000000000000000000003154313791231799
0, 0, 0.000000000000000000000000000031351331427235957
0, 0, 0.00000000000000000000000000003090509867829903
0, 0, 0.000000000000000000000000000030941053310569396
0, 0, 0.00000000000000000000000000003075697836044688
0, 0, 0.00000000000000000000000000003148680651004672
0, 0, 0.000000000000000000000000000031388743406035447
0, 0, 0.000000000000000000000000000032737530839739406
0, 0, 0.00000000000000000000000000003364188455737018
0, 0, 0.000000000000000000000000000033658131677026805
0, 0, 0.0000000000000000000000000000336489827106022
0, 0, 0.00000000000000000000000000003423020503257205
0, 0, 0.00000000000000000000000000003466641686613286
0, 0, 0.000000000000000000000000000034680074233073615
0, 0, 0.000000000000000000000000000034659831612459126
0, 0, 0.00000000000000000000000000003480827777676244
0, 0, 0.00000000000000000000000000003488463411887007
0, 0, 0.000000000000000000000000000034811435372625967
0, 0, 0.00000000000000000000000000003503384608104358
0, 0, 0.00000000000000000000000000003495868465102562
0, 0, 0.00000000000000000000000000003543148849898257
0, 0, 0.000000000000000000000000000035593980334981534
0, 0, 0.000000000000000000000000000035955154520910866
0, 0, 0.00000000000000000000000000003607305806446566
0, 0, 0.000000000000000000000000000035318575470866577
0, 0, 0.00000000000000000000000000003513621766480207
0, 0, 0.00000000000000000000000000003544644451932154
0, 0, 0.000000000000000000000000000035501616903859596
0, 0, 0.000000000000000000000000000035425400968012905
0, 0, 0.000000000000000000000000000035322518022774054
0, 0, 0.00000000000000000000000000003526218973883619
0, 0, 0.00000000000000000000000000003514358464412216
0, 0, 0.000000000000000000000000000035213734949379074
0, 0, 0.00000000000000000000000000003492207833612764
